Averaged Fitness Value,Standard Deviation value,calculation time(milis)
19.453613,852.882614,12
20.749512,916.695556,11
20.049805,865.226035,11
18.837891,826.693447,12
18.456543,817.169986,11
19.185547,815.626705,12
19.125488,815.791382,12
19.097168,842.755695,12
20.553711,935.126021,11
19.428223,856.583715,12
19.312500,855.589844,11
19.013184,814.238596,11
19.975586,857.282607,13
19.930176,882.756355,12
20.280273,893.342345,12
19.409668,832.097309,12
19.202637,852.593216,11
19.434082,834.017139,12
19.693359,849.118862,11
19.971191,847.071924,12
19.259277,859.837560,12
19.169434,834.014749,14
19.481445,848.205710,12
19.852051,883.465904,13
19.885254,870.753923,12
20.524414,878.682998,12
19.466309,855.719568,11
19.992188,858.433533,12
20.148438,882.795349,12
19.903320,817.835380,12
19.479980,894.180263,12
18.873535,794.292112,11
18.873535,794.292112,11
String tested,Total calculation time(milis)
IjCeByNpm,5077
