Averaged Fitness Value,Standard Deviation value,calculation time(milis)
246.113281,147.881699,6
240.820312,311.827087,7
229.643555,576.679587,6
212.578125,851.263428,6
190.190430,1044.739127,7
170.976562,1304.026794,6
170.976562,1304.026794,6
String tested,Total calculation time(milis)
blgpK,45
