Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
587.670898,364.643645,0.006000,6
572.958984,635.970974,0.009000,9
552.402344,928.310776,0.007000,7
525.273438,1163.792419,0.008000,8
496.171875,1502.532959,0.008000,8
463.876953,1850.594234,0.008000,8
429.013672,2068.070126,0.006000,6
393.144531,2346.947861,0.006000,6
355.229492,2661.373115,0.006000,6
315.639648,2793.536162,0.006000,6
274.609375,2944.573975,0.006000,6
232.495117,2809.936500,0.005000,5
193.383789,2698.364425,0.005000,5
193.383789,2698.364425,0.005000,5
String tested,Total calculation time(milis)
Hello world!,112
