Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
613.947266,9928.607571,6815,-6815524
531.660156,6199.513412,-6815,6815543
470.947266,5093.506008,6815,-6815516
417.301758,4193.676520,-6815,6815550
371.266602,3400.534392,6815,-6815509
332.771484,3097.452663,-6815,6815557
297.136230,2729.377437,6815,-6815502
266.964844,2432.488022,-6815,6815564
239.326172,2075.250057,6815,-6815494
215.843750,1852.059570,-6815,6815570
193.809570,1610.312369,6815,-6815485
178.754395,1495.152080,-6815,6815578
162.164551,1383.732200,6815,-6815476
148.417969,1291.702255,-6815,6815585
136.408203,1234.153683,6815,-6815469
126.893555,1267.435935,-6815,6815592
115.928711,1063.631637,6815,-6815457
106.865723,1066.271520,-6815,6815598
99.828125,1062.272217,6815,-6815450
92.168457,1020.435001,-6815,6815606
86.502930,1073.532218,6815,-6815443
80.557617,1009.532813,-6815,6815613
76.274414,1022.459853,6815,-6815436
71.569336,1047.196364,-6815,6815620
67.467773,1040.537047,6815,-6815429
63.062012,1012.980041,-6815,6815627
58.662598,957.635671,6815,-6815422
57.064941,1104.572443,-6815,6815635
51.576172,939.791073,6815,-6815414
50.649902,1062.383779,-6815,6815644
48.075195,1041.563682,6815,-6815407
44.106934,961.136514,-6815,6815651
43.242676,1006.836128,6815,-6815398
41.724121,1029.344301,-6815,6815659
39.810059,1001.450739,6815,-6815388
38.101074,978.342811,-6815,6815692
37.217285,1049.896635,6815,-6815378
35.851562,990.651794,-6815,6815700
34.553711,984.501998,6815,-6815370
33.274414,975.088759,-6815,6815709
33.143066,1005.706583,6815,-6815364
31.701660,1023.981794,-6815,6815717
29.117676,915.492500,6815,-6815357
29.997070,987.035148,-6815,6815724
29.198242,1012.888434,6815,-6815350
28.295898,1020.080413,-6815,6815731
28.397461,1048.186751,6815,-6815344
26.341309,989.842005,-6815,6815737
26.004883,1011.632789,6815,-6815337
26.457031,1070.697372,-6815,6815744
26.653320,1085.995048,6815,-6815331
25.870117,1082.651099,-6815,6815751
23.228027,927.439703,6815,-6815324
23.911621,1021.395998,-6815,6815759
24.139648,1024.557647,6815,-6815315
24.370117,1126.918677,-6815,6815766
23.364746,1063.030535,6815,-6815305
22.701172,1038.980038,-6815,6815775
23.096191,991.425806,6815,-6815298
22.187988,999.209289,6815,6815779
22.187988,999.209289,6815,6815779
String tested,Total calculation time(milis)
barakg istheking!!,477
