Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
613.947266,9928.607571,-6815,-6815525
531.660156,6199.513412,6815,6815542
470.947266,5093.506008,-6815,-6815517
417.301758,4193.676520,6815,6815549
371.266602,3400.534392,-6815,-6815508
332.771484,3097.452663,6815,6815558
297.136230,2729.377437,-6815,-6815501
266.964844,2432.488022,6815,6815565
239.326172,2075.250057,-6815,-6815493
215.843750,1852.059570,6815,6815573
193.809570,1610.312369,-6815,-6815484
178.754395,1495.152080,6815,6815580
162.164551,1383.732200,-6815,-6815476
148.417969,1291.702255,6815,6815587
136.408203,1234.153683,-6815,-6815469
126.893555,1267.435935,6815,6815595
115.928711,1063.631637,-6815,-6815462
106.865723,1066.271520,6815,6815602
99.828125,1062.272217,-6815,-6815455
92.168457,1020.435001,6815,6815609
86.502930,1073.532218,-6815,-6815448
80.557617,1009.532813,6815,6815616
76.274414,1022.459853,-6815,-6815440
71.569336,1047.196364,6815,6815623
67.467773,1040.537047,-6815,-6815432
63.062012,1012.980041,6815,6815630
58.662598,957.635671,-6815,-6815425
57.064941,1104.572443,6815,6815636
51.576172,939.791073,-6815,-6815419
50.649902,1062.383779,6815,6815644
48.075195,1041.563682,-6815,-6815410
44.106934,961.136514,6815,6815651
43.242676,1006.836128,-6815,-6815403
41.724121,1029.344301,6815,6815658
39.810059,1001.450739,-6815,-6815396
38.101074,978.342811,6815,6815665
37.217285,1049.896635,-6815,-6815389
35.851562,990.651794,6815,6815672
34.553711,984.501998,-6815,-6815382
33.274414,975.088759,6815,6815680
33.143066,1005.706583,-6815,-6815376
31.701660,1023.981794,6815,6815687
29.117676,915.492500,-6815,-6815369
29.997070,987.035148,6815,6815694
29.198242,1012.888434,-6815,-6815362
28.295898,1020.080413,6815,6815701
28.397461,1048.186751,-6815,-6815355
26.341309,989.842005,6815,6815708
26.004883,1011.632789,-6815,-6815348
26.457031,1070.697372,6815,6815714
26.653320,1085.995048,-6815,-6815341
25.870117,1082.651099,6815,6815721
23.228027,927.439703,-6815,-6815334
23.911621,1021.395998,6815,6815727
24.139648,1024.557647,-6815,-6815326
24.370117,1126.918677,6815,6815734
23.364746,1063.030535,-6815,-6815319
22.701172,1038.980038,6815,6815741
23.096191,991.425806,-6815,-6815312
22.187988,999.209289,6815,6815745
22.187988,999.209289,6815,6815745
String tested,Total calculation time(milis)
barakg istheking!!,429
