Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
613.947266,9928.607571,0.004000,4
531.660156,6199.513412,0.013000,13
470.947266,5093.506008,0.012000,12
417.301758,4193.676520,0.021000,21
371.266602,3400.534392,0.019000,19
332.771484,3097.452663,0.028000,28
297.136230,2729.377437,0.027000,27
266.964844,2432.488022,0.036000,36
239.326172,2075.250057,0.034000,34
215.843750,1852.059570,0.043000,43
193.809570,1610.312369,0.044000,44
178.754395,1495.152080,0.050000,50
162.164551,1383.732200,0.053000,53
148.417969,1291.702255,0.057000,57
136.408203,1234.153683,0.059000,59
126.893555,1267.435935,0.064000,64
115.928711,1063.631637,0.066000,66
106.865723,1066.271520,0.071000,71
99.828125,1062.272217,0.074000,74
92.168457,1020.435001,0.077000,77
86.502930,1073.532218,0.081000,81
80.557617,1009.532813,0.084000,84
76.274414,1022.459853,0.088000,88
71.569336,1047.196364,0.091000,91
67.467773,1040.537047,0.095000,95
63.062012,1012.980041,0.098000,98
58.662598,957.635671,0.102000,102
57.064941,1104.572443,0.111000,111
51.576172,939.791073,0.109000,109
50.649902,1062.383779,0.119000,119
48.075195,1041.563682,0.117000,117
44.106934,961.136514,0.125000,125
43.242676,1006.836128,0.124000,124
41.724121,1029.344301,0.132000,132
39.810059,1001.450739,0.131000,131
38.101074,978.342811,0.138000,138
37.217285,1049.896635,0.140000,140
35.851562,990.651794,0.145000,145
34.553711,984.501998,0.146000,146
33.274414,975.088759,0.153000,153
33.143066,1005.706583,0.154000,154
31.701660,1023.981794,0.159000,159
29.117676,915.492500,0.161000,161
29.997070,987.035148,0.165000,165
29.198242,1012.888434,0.167000,167
28.295898,1020.080413,0.172000,172
28.397461,1048.186751,0.173000,173
26.341309,989.842005,0.179000,179
26.004883,1011.632789,0.179000,179
26.457031,1070.697372,0.186000,186
26.653320,1085.995048,0.186000,186
25.870117,1082.651099,0.192000,192
23.228027,927.439703,0.193000,193
23.911621,1021.395998,0.198000,198
24.139648,1024.557647,0.200000,200
24.370117,1126.918677,0.206000,206
23.364746,1063.030535,0.206000,206
22.701172,1038.980038,0.214000,214
23.096191,991.425806,0.213000,213
22.187988,999.209289,0.221000,221
22.187988,999.209289,0.221000,221
String tested,Total calculation time(milis)
barakg istheking!!,0
