Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
196.948242,128.626227,0.007000,7
191.166992,343.901801,0.006000,6
177.387695,666.759849,0.004000,4
147.973633,954.536414,0.004000,4
123.876953,1193.367672,0.003000,3
123.876953,1193.367672,0.003000,3
String tested,Total calculation time(milis)
gHDE,427
