Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
421.797363,6413.051224,0.006000,6
371.770020,5885.223964,0.003000,3
326.931641,4991.925991,0.007000,7
288.946777,4312.771093,0.003000,3
255.038086,3617.623549,0.004000,4
228.649902,3186.062490,0.004000,4
203.152344,2885.478745,0.018000,18
182.366211,2601.399093,0.004000,4
161.361328,2416.262997,0.004000,4
144.058594,2494.707504,0.004000,4
125.659180,2031.122123,0.004000,4
112.714844,1889.636459,0.005000,5
100.001953,1682.959957,0.003000,3
91.965332,1578.965107,0.004000,4
84.854492,1379.052070,0.003000,3
78.680176,1379.020271,0.004000,4
73.647461,1354.734115,0.004000,4
67.621582,1184.043812,0.004000,4
65.202148,1221.696441,0.005000,5
62.854980,1284.261684,0.004000,4
60.753418,1230.983631,0.004000,4
57.193848,1169.965841,0.005000,5
55.511719,1194.519394,0.005000,5
53.956055,1085.017600,0.004000,4
51.378418,1106.813343,0.004000,4
50.834961,1120.296004,0.004000,4
49.476562,1127.024841,0.004000,4
48.751953,1162.472652,0.004000,4
46.715332,1116.674335,0.003000,3
46.410156,1156.072006,0.003000,3
45.959961,1187.372420,0.004000,4
44.679199,1143.903435,0.004000,4
43.203613,1075.414108,0.004000,4
43.382812,1122.304626,0.004000,4
40.612305,1123.895591,0.003000,3
39.783203,1056.487179,0.005000,5
39.804688,1125.844666,0.003000,3
39.845215,1123.375944,0.004000,4
39.503418,1158.976551,0.004000,4
39.143066,1116.464395,0.004000,4
38.122070,1209.824943,0.004000,4
39.181152,1236.839742,0.004000,4
36.510742,1157.117072,0.004000,4
35.365234,1077.323635,0.005000,5
35.459473,1112.936834,0.003000,3
37.092773,1219.208190,0.004000,4
34.219238,1108.585235,0.004000,4
34.684082,1221.446583,0.004000,4
33.837891,1148.890713,0.004000,4
33.179688,1128.107361,0.003000,3
32.262207,1166.222751,0.002000,2
31.895996,1123.432054,0.004000,4
32.498535,1155.867185,0.004000,4
31.347656,1125.609604,0.003000,3
31.597656,1215.882065,0.003000,3
29.307129,1080.773348,0.004000,4
28.639648,1086.998076,0.004000,4
29.770996,1113.828905,0.004000,4
30.021484,1136.958523,0.003000,3
28.927734,1094.204739,0.005000,5
28.820801,1124.290642,0.003000,3
30.201660,1205.927595,0.005000,5
30.856445,1221.541892,0.004000,4
29.633301,1143.365043,0.004000,4
28.987793,1187.337253,0.004000,4
28.458984,1174.984646,0.004000,4
28.939453,1200.430904,0.004000,4
28.740723,1170.687170,0.004000,4
28.201172,1112.064022,0.004000,4
27.797363,1063.824661,0.004000,4
27.318848,1191.412496,0.004000,4
27.105469,1115.814072,0.004000,4
27.279297,1116.523556,0.003000,3
27.686523,1123.418334,0.003000,3
26.922363,1116.186844,0.004000,4
27.062012,1151.515198,0.003000,3
27.062012,1151.515198,0.003000,3
String tested,Total calculation time(milis)
Hello world!,402
