Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
441.435547,275.185299,0.006000,6
429.887695,532.360435,0.009000,9
411.650391,887.510586,0.006000,6
382.075195,1351.406455,0.005000,5
354.648438,1822.434998,0.015000,15
319.809570,2234.778190,0.005000,5
280.473633,2533.027625,0.006000,6
240.883789,3098.486495,0.004000,4
200.810547,3137.917233,0.006000,6
157.250977,2693.077636,0.004000,4
157.250977,2693.077636,0.004000,4
String tested,Total calculation time(milis)
HowAreYou,86
