Averaged Fitness Value,Standard Deviation value,calculation time(milis)
441.699219,253.362656,6
431.132812,470.005798,6
414.799805,794.881797,16
390.180664,1161.734939,7
366.821289,1450.784469,6
336.567383,1828.109717,6
306.176758,2168.146491,8
272.856445,2551.557517,10
238.056641,2543.098354,6
206.386719,2410.772324,7
176.289062,2356.932068,7
148.989258,2191.898322,3
148.989258,2191.898322,3
String tested,Total calculation time(milis)
IjCeByNpm,103
