Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
164.475586,2060.450576,0.004000,4
96.463867,870.956702,0.003000,3
64.799805,725.787070,0.003000,3
48.475586,740.544326,0.006000,6
38.875977,771.489501,0.007000,7
31.427246,720.864824,0.005000,5
28.637695,805.884360,0.005000,5
24.129395,748.346050,0.006000,6
23.543457,810.898502,0.005000,5
23.576172,839.116268,0.005000,5
22.850586,871.317519,0.005000,5
20.921387,765.393722,0.004000,4
21.049316,806.705087,0.005000,5
21.423828,853.903378,0.004000,4
20.774414,848.073134,0.004000,4
20.803223,849.729345,0.003000,3
18.357910,723.831373,0.003000,3
20.656250,870.257812,0.015000,15
19.621094,809.496078,0.004000,4
20.939453,882.619381,0.004000,4
20.431152,839.808737,0.004000,4
19.353516,795.242214,0.003000,3
19.972656,835.240463,0.005000,5
20.084961,826.596297,0.003000,3
19.341309,785.656458,0.004000,4
19.519043,814.450809,0.003000,3
20.142090,835.929518,0.003000,3
20.142090,835.929518,0.003000,3
String tested,Total calculation time(milis)
fdISBp,325
