Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
392.480469,249.706650,0.007000,7
382.622070,472.861075,0.007000,7
366.674805,749.831748,0.005000,5
341.572266,1001.727200,0.006000,6
316.694336,1215.879226,0.017000,17
287.255859,1457.508755,0.005000,5
258.310547,1751.637936,0.005000,5
227.465820,1957.884574,0.005000,5
193.627930,2188.937736,0.003000,3
158.203125,2249.407959,0.005000,5
158.203125,2249.407959,0.005000,5
String tested,Total calculation time(milis)
XEqtBpbJ,85
