Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
407.796875,5702.695068,0.005000,5
278.618164,1958.338576,0.003000,3
210.659668,1641.882709,0.003000,3
154.524902,1375.075552,0.004000,4
112.062988,1049.708435,0.005000,5
86.545898,980.658050,0.005000,5
67.187012,904.781921,0.003000,3
58.622559,921.597284,0.004000,4
52.254395,976.590069,0.004000,4
47.419434,981.163431,0.004000,4
41.443359,887.665737,0.005000,5
38.672363,897.084549,0.004000,4
36.480469,957.208603,0.003000,3
35.253418,966.956775,0.004000,4
33.111328,945.932919,0.004000,4
30.356445,888.082908,0.004000,4
29.141113,940.092880,0.004000,4
28.335938,898.458435,0.005000,5
27.276367,989.011512,0.005000,5
26.563477,947.665893,0.004000,4
23.850098,881.567861,0.005000,5
24.460938,974.903748,0.004000,4
23.484863,954.927505,0.004000,4
21.434570,925.471305,0.004000,4
21.460938,945.182068,0.004000,4
21.798340,940.304548,0.004000,4
20.671875,893.565186,0.004000,4
22.253906,1000.457993,0.004000,4
22.071777,983.556860,0.004000,4
22.321289,997.373336,0.007000,7
21.738770,956.060177,0.004000,4
21.068359,943.975796,0.004000,4
21.853027,1011.485723,0.004000,4
22.457031,939.505966,0.005000,5
21.305176,960.922004,0.005000,5
21.922852,944.398345,0.005000,5
21.295410,951.564588,0.005000,5
22.083496,1009.463243,0.004000,4
21.937012,959.559997,0.004000,4
20.888672,931.096004,0.004000,4
21.298828,954.367733,0.003000,3
21.541992,944.894721,0.004000,4
21.122559,929.074335,0.004000,4
22.935059,1032.720880,0.004000,4
21.005859,960.568325,0.004000,4
23.053223,1025.300390,0.004000,4
21.852051,957.768638,0.004000,4
21.355469,969.506454,0.004000,4
23.106445,1097.828513,0.003000,3
21.983887,957.901596,0.004000,4
20.491211,891.959884,0.005000,5
22.482422,1026.538754,0.004000,4
20.933105,951.337810,0.010000,10
21.771484,973.114773,0.005000,5
23.394043,1037.803226,0.004000,4
20.955078,948.664974,0.004000,4
21.788574,975.557350,0.005000,5
21.707520,981.597561,0.004000,4
22.553711,1021.064498,0.003000,3
21.640137,992.699112,0.004000,4
22.801270,1054.023494,0.004000,4
21.257812,936.743103,0.004000,4
21.843262,958.893890,0.003000,3
22.580078,1008.862728,0.004000,4
21.231934,895.911539,0.004000,4
21.602539,978.698470,0.004000,4
22.028809,965.210596,0.003000,3
20.847656,922.615463,0.004000,4
21.530762,957.607452,0.004000,4
21.225586,925.292861,0.003000,3
22.102539,962.253158,0.004000,4
22.207031,967.416122,0.003000,3
22.040039,987.731795,0.003000,3
21.668945,978.988059,0.004000,4
21.520508,1000.027900,0.005000,5
22.489258,1013.715705,0.005000,5
21.471680,1000.723807,0.005000,5
22.799805,1024.902305,0.004000,4
21.028809,928.855127,0.004000,4
22.354004,975.593920,0.005000,5
21.915039,986.549422,0.003000,3
22.931152,1044.999655,0.004000,4
21.679688,939.268494,0.004000,4
22.538574,1057.669410,0.004000,4
22.118164,993.532912,0.004000,4
21.638184,997.219187,0.004000,4
21.647461,956.567122,0.005000,5
20.913574,927.038917,0.003000,3
20.901855,920.637340,0.004000,4
22.520508,999.313056,0.003000,3
21.133301,956.516899,0.005000,5
21.767578,1007.497738,0.005000,5
23.516113,1027.913803,0.005000,5
20.540039,924.020858,0.004000,4
21.498047,944.054684,0.006000,6
21.998047,1008.186520,0.005000,5
21.213379,926.820192,0.013000,13
22.668945,1000.224387,0.005000,5
21.026367,952.762000,0.005000,5
21.258301,943.138847,0.006000,6
23.211426,997.972389,0.004000,4
20.783203,919.124874,0.006000,6
22.302246,1015.791948,0.005000,5
21.527832,959.258991,0.004000,4
22.459961,1032.021834,0.004000,4
22.413086,1003.055923,0.004000,4
21.610352,965.377471,0.005000,5
20.612793,922.830051,0.006000,6
21.783691,918.376550,0.005000,5
22.272949,1049.238487,0.004000,4
22.240723,985.324377,0.004000,4
21.746094,995.962875,0.004000,4
20.729980,909.836757,0.004000,4
22.869629,1068.209078,0.004000,4
22.500488,963.458984,0.018000,18
22.104004,973.513109,0.005000,5
22.313965,1035.450742,0.005000,5
21.913086,966.989516,0.004000,4
21.558594,983.517075,0.004000,4
20.416992,943.897407,0.005000,5
21.407227,956.504088,0.004000,4
20.891113,940.922226,0.004000,4
21.339844,974.197983,0.004000,4
21.369141,908.396938,0.004000,4
21.585938,984.894958,0.003000,3
21.431152,971.816549,0.004000,4
20.602539,935.814681,0.004000,4
20.704102,896.429046,0.004000,4
21.921875,1002.839600,0.004000,4
22.223145,1004.677257,0.005000,5
23.036133,1083.030921,0.004000,4
23.750977,1108.401855,0.005000,5
20.523438,920.742615,0.005000,5
22.516602,1031.049529,0.005000,5
22.271484,1034.456570,0.004000,4
20.732910,943.969190,0.004000,4
21.229980,946.207363,0.004000,4
21.959961,928.126327,0.005000,5
22.114258,1012.208625,0.004000,4
21.574219,977.239609,0.003000,3
21.053711,967.211959,0.004000,4
21.913574,1011.234230,0.004000,4
22.133301,999.221000,0.004000,4
22.541016,1006.719021,0.004000,4
21.634766,972.287502,0.005000,5
22.011719,962.596542,0.005000,5
21.024902,952.926626,0.004000,4
21.565918,981.856983,0.005000,5
21.673340,952.978742,0.004000,4
21.655762,966.705230,0.004000,4
23.300781,1015.074570,0.004000,4
21.052246,938.578813,0.004000,4
22.155273,947.999328,0.005000,5
21.056152,933.054952,0.004000,4
21.133301,940.321586,0.005000,5
21.437012,1006.870056,0.003000,3
22.624512,980.836059,0.004000,4
22.604492,1010.516425,0.005000,5
21.554199,986.828117,0.005000,5
20.422852,885.134673,0.004000,4
21.048340,960.230573,0.004000,4
20.928223,958.871313,0.003000,3
19.785645,943.128368,0.004000,4
19.723145,961.320324,0.005000,5
20.125488,974.700561,0.004000,4
19.714355,922.951122,0.005000,5
20.702148,1016.469878,0.005000,5
19.425781,911.803085,0.005000,5
22.101074,987.171913,0.004000,4
19.955566,927.277811,0.005000,5
21.141602,989.061004,0.004000,4
20.472168,981.068561,0.003000,3
19.512207,883.533054,0.004000,4
20.117676,949.383125,0.005000,5
20.524414,944.719131,0.004000,4
20.090820,925.433158,0.003000,3
20.788086,922.245131,0.004000,4
21.404297,992.960567,0.004000,4
19.239258,911.328498,0.003000,3
20.528320,1034.540214,0.004000,4
20.843750,939.558594,0.004000,4
21.555664,1027.648269,0.004000,4
20.595215,939.123747,0.004000,4
19.724609,929.803066,0.003000,3
20.365723,980.020056,0.004000,4
19.907227,932.098815,0.004000,4
21.446777,969.296972,0.004000,4
20.820801,986.562126,0.004000,4
20.897461,997.488509,0.003000,3
20.731934,953.532144,0.003000,3
20.552246,950.912309,0.004000,4
20.015625,952.405029,0.004000,4
20.584473,987.171575,0.005000,5
19.549316,886.728037,0.005000,5
20.893066,995.046671,0.005000,5
20.582031,992.438583,0.004000,4
20.336914,930.897231,0.004000,4
20.792480,964.307033,0.004000,4
21.100098,1001.648672,0.004000,4
21.208984,1005.927029,0.004000,4
20.701172,1005.429256,0.004000,4
21.095703,945.026974,0.004000,4
22.236328,998.952938,0.004000,4
21.406250,1001.159180,0.004000,4
19.895020,944.424038,0.004000,4
21.015625,993.894287,0.004000,4
20.167480,945.784939,0.005000,5
20.635254,933.651628,0.004000,4
19.737793,923.589939,0.003000,3
20.733887,985.141586,0.004000,4
20.776367,974.375770,0.005000,5
22.528809,1104.383936,0.004000,4
20.888672,980.094051,0.005000,5
20.505859,933.203091,0.004000,4
20.275391,952.936855,0.004000,4
20.460938,932.135193,0.004000,4
21.412598,968.191580,0.005000,5
20.988770,1007.770870,0.005000,5
20.472656,998.052963,0.005000,5
20.282715,950.527006,0.004000,4
20.661133,1010.314857,0.005000,5
20.106934,947.049600,0.004000,4
20.466797,996.048702,0.003000,3
20.662109,999.717861,0.005000,5
20.689453,1033.124264,0.005000,5
20.716797,980.058468,0.005000,5
20.506836,919.432570,0.004000,4
20.770020,994.521816,0.004000,4
20.361816,962.577585,0.003000,3
20.866211,1001.751632,0.004000,4
21.946777,987.160742,0.004000,4
21.509766,1017.302639,0.004000,4
20.519531,954.450790,0.004000,4
20.062012,976.951721,0.004000,4
20.214844,920.014389,0.004000,4
21.024902,958.864126,0.003000,3
20.072754,950.986406,0.004000,4
20.946289,1027.854537,0.004000,4
20.040039,953.955428,0.004000,4
21.004395,952.959453,0.004000,4
20.463867,988.027991,0.004000,4
20.919922,979.572689,0.006000,6
20.687012,947.656433,0.004000,4
21.582031,983.201279,0.004000,4
20.637207,980.660862,0.004000,4
20.335449,957.659446,0.004000,4
21.584473,1029.659857,0.004000,4
20.589844,971.917709,0.004000,4
20.673340,946.260969,0.004000,4
20.292480,949.882717,0.004000,4
20.386719,998.070175,0.004000,4
20.000488,948.103027,0.004000,4
21.160156,1016.351303,0.004000,4
20.278809,971.758692,0.004000,4
22.356445,1062.725486,0.005000,5
18.321777,879.302221,0.005000,5
20.734863,955.642105,0.005000,5
20.150391,921.402187,0.006000,6
20.958008,982.982612,0.004000,4
20.198242,945.188239,0.004000,4
21.383789,1024.727706,0.005000,5
20.758301,964.519218,0.003000,3
21.067383,974.920264,0.004000,4
20.510742,939.788947,0.004000,4
20.341309,969.367395,0.004000,4
19.842773,970.002624,0.004000,4
21.711914,991.807631,0.005000,5
19.849609,955.903164,0.005000,5
20.632324,980.859443,0.005000,5
20.094727,933.333800,0.004000,4
21.797363,1007.151809,0.003000,3
21.437012,986.071228,0.004000,4
20.633789,921.589522,0.005000,5
20.208008,942.011420,0.003000,3
21.377930,1008.961661,0.003000,3
20.551758,933.483649,0.004000,4
20.420898,937.716399,0.003000,3
21.061035,1004.950865,0.003000,3
20.054688,937.186462,0.003000,3
21.603027,1034.340948,0.004000,4
21.898926,1036.486366,0.004000,4
20.991211,947.888595,0.004000,4
21.106445,998.921287,0.004000,4
20.819336,977.267165,0.005000,5
20.531250,973.189453,0.005000,5
20.883789,958.079268,0.005000,5
22.268555,1070.967917,0.004000,4
20.172852,953.877349,0.004000,4
20.123535,931.043821,0.003000,3
20.443848,964.890402,0.004000,4
20.150879,916.243349,0.004000,4
20.647949,956.892174,0.004000,4
19.255371,890.442110,0.004000,4
21.172852,970.716216,0.004000,4
21.369141,987.746548,0.005000,5
21.961914,1017.256362,0.005000,5
20.746094,959.906235,0.004000,4
21.190430,1010.089713,0.004000,4
20.279785,979.138029,0.005000,5
21.294922,990.367123,0.005000,5
21.112793,1018.628391,0.005000,5
19.327637,898.782791,0.002000,2
20.062988,994.568786,0.004000,4
22.296875,1079.842529,0.004000,4
20.748535,957.153074,0.004000,4
20.957520,995.362942,0.005000,5
21.990234,1018.762600,0.004000,4
20.250977,949.294433,0.004000,4
20.908691,992.675745,0.003000,3
20.704590,949.963026,0.004000,4
21.802734,978.661282,0.004000,4
20.968750,978.443359,0.004000,4
22.136719,1046.022324,0.004000,4
20.743164,961.659621,0.004000,4
21.266602,981.351775,0.003000,3
22.397949,1085.512047,0.003000,3
20.222656,917.248276,0.008000,8
20.922852,1013.348540,0.005000,5
20.668457,962.820255,0.004000,4
20.593262,983.201263,0.004000,4
20.946289,958.851607,0.005000,5
20.538574,993.482887,0.004000,4
21.233398,977.097869,0.006000,6
20.553711,926.876998,0.004000,4
21.177734,985.075832,0.004000,4
20.295410,966.223768,0.004000,4
21.185059,1022.640070,0.004000,4
20.150391,921.419765,0.004000,4
21.501953,971.650387,0.005000,5
20.823242,992.925788,0.005000,5
20.433594,941.513168,0.004000,4
