Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
247.289062,3831.358826,0.005000,5
199.574219,2738.995468,0.004000,4
163.047363,2239.096878,0.004000,4
132.973633,1887.527625,0.005000,5
108.961426,1542.833961,0.003000,3
91.923340,1282.961408,0.004000,4
77.323242,1161.310554,0.004000,4
68.275879,1088.307192,0.005000,5
61.208984,1125.839138,0.003000,3
53.205078,1010.915951,0.005000,5
46.582031,890.765732,0.003000,3
43.605957,983.749515,0.004000,4
40.696289,958.727096,0.004000,4
37.271484,929.254421,0.004000,4
33.122559,877.135858,0.003000,3
32.471680,947.550956,0.003000,3
30.389160,992.425215,0.003000,3
29.473633,975.296180,0.004000,4
27.479980,948.227138,0.006000,6
25.538574,908.653785,0.004000,4
25.538574,908.653785,0.004000,4
String tested,Total calculation time(milis)
hello!!,134
