Averaged Fitness Value,Standard Deviation value,calculation time(milis)
154.055664,2270.309402,7
84.585449,998.126487,7
55.184082,798.549610,9
42.532715,837.863188,9
34.456543,870.437565,10
29.054199,874.239738,13
26.322754,913.883623,10
26.322754,913.883623,10
String tested,Total calculation time(milis)
Hello,72
