Averaged Fitness Value,Standard Deviation value,calculation time(milis)
99.160156,1046.006577,8
55.807129,570.918367,6
39.020996,618.432665,9
29.889160,622.807539,9
25.339844,678.961655,11
21.698242,696.314216,8
19.372559,662.227899,11
19.372559,662.227899,11
String tested,Total calculation time(milis)
gHDE,68
