Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
538.339844,343.337631,0.007000,7
520.883789,650.537276,0.007000,7
493.666992,994.707465,0.005000,5
463.007812,1285.093689,0.006000,6
426.030273,1545.813537,0.005000,5
386.772461,1648.713851,0.005000,5
346.425781,1859.685898,0.004000,4
305.932617,2042.391944,0.005000,5
266.201172,2099.436092,0.004000,4
227.597656,2337.881088,0.005000,5
189.091797,2316.948605,0.004000,4
189.091797,2316.948605,0.004000,4
String tested,Total calculation time(milis)
wBGDMlOfVTJ,1008
