Averaged Fitness Value,Standard Deviation value,calculation time(milis)
467.630371,6794.575777,6
402.327148,4617.678130,6
351.327148,3621.042388,7
309.399902,3077.928457,6
274.455078,2576.036068,6
243.494629,2388.665987,5
216.572266,2173.842434,7
191.372070,2038.755118,5
169.502441,1744.545892,7
149.398926,1367.385292,5
135.766113,1329.495590,6
123.492676,1291.410103,8
111.249023,1211.804198,9
99.586426,1202.129249,5
90.138184,1129.972605,4
81.111816,1098.110056,4
74.104004,1076.503343,5
65.917969,966.627060,5
59.720703,939.206173,4
54.964844,913.850327,6
50.908691,922.503870,4
48.189453,950.682858,5
44.593262,930.117279,4
42.712891,952.817959,5
40.164551,936.411888,4
37.825684,944.693735,5
35.401367,884.507850,5
34.035156,922.832748,4
33.868164,962.537307,6
31.110840,907.352461,5
31.083496,998.680040,6
29.727051,953.900596,4
28.291016,926.861599,4
26.442871,902.671541,8
27.571777,1002.262426,4
25.640137,941.856338,4
25.149902,920.450674,5
24.653809,965.897241,5
24.089844,924.957748,4
23.339355,888.586498,5
24.987793,964.494480,6
23.295410,943.456190,5
23.243652,911.628622,4
22.333496,911.587511,6
22.708984,957.444607,6
22.751465,958.829344,7
23.036621,968.838991,5
21.601562,889.424255,6
21.779297,949.465939,4
21.798340,959.293806,5
22.324219,995.570663,5
22.757324,1059.146675,6
21.043945,968.836936,6
19.529785,885.628996,5
20.632812,954.208923,4
21.055664,975.497878,5
21.366211,999.250655,5
20.424316,979.922006,6
20.684082,939.282520,5
20.681641,907.168179,6
21.191895,966.354290,5
19.924316,932.657846,21
21.133789,983.311202,6
20.518555,967.464499,5
21.567383,974.243506,7
20.113770,899.077389,5
20.267578,919.018246,6
20.410645,950.912914,5
20.743164,998.950637,5
20.768066,983.634195,7
21.242188,988.429626,5
21.332520,1010.772732,4
20.629883,950.591529,5
19.770996,924.830858,6
20.882324,990.500313,5
20.223633,911.086707,4
20.363770,913.642574,6
20.657715,991.494657,5
20.469238,942.935577,5
20.596191,994.412622,5
20.223145,925.872570,5
20.949219,990.149765,4
20.926758,950.854987,5
21.658203,991.954464,6
19.853027,900.705450,8
20.314453,977.459713,5
20.940430,976.030631,6
20.916992,986.863227,8
20.943359,959.899136,6
21.695801,1068.272209,14
20.366699,954.506645,5
20.428711,965.561324,7
20.344238,966.215973,7
19.931152,931.994772,5
19.876953,940.476070,6
20.270996,914.732713,7
20.325195,913.837607,6
20.897949,963.349449,6
20.857910,950.310377,5
22.199219,1026.015976,6
21.083008,1008.923774,6
20.395996,960.335863,6
20.644531,968.866806,6
18.951172,868.914608,6
20.477051,946.756309,7
20.796875,998.197998,6
18.978516,902.966335,6
21.177734,1013.096340,6
21.497070,993.889640,5
19.851074,910.107216,6
20.183594,951.719223,8
20.826172,976.409237,6
21.339355,1044.528881,6
20.476562,952.700623,6
20.210938,937.774841,6
19.777344,922.907455,6
19.882324,896.846992,20
20.707031,955.822372,6
21.586426,996.866554,6
20.645020,946.433071,6
19.660156,916.436264,6
19.730957,903.475956,6
19.731934,910.352457,5
20.273926,897.474281,5
20.077148,905.528228,6
20.896973,945.907842,6
19.944336,931.538894,6
20.396484,905.575222,6
20.791504,963.259752,6
20.133789,934.792647,6
20.638672,958.355770,5
20.012207,891.514011,7
20.235352,881.546172,6
21.092773,1011.917174,5
20.775879,982.999086,5
20.409668,946.464496,6
20.036621,933.591921,5
20.394531,957.065048,4
20.721191,1038.607324,5
20.323242,954.947272,4
19.870117,936.305396,5
20.303711,945.492721,6
20.458496,960.067613,6
20.210449,915.084129,4
21.454590,984.117079,5
20.199219,955.530624,11
20.161621,945.228273,6
20.940430,944.810905,5
20.616211,941.757979,5
19.856445,935.717673,5
19.896484,906.860378,4
21.125000,976.469727,5
20.075684,911.120737,5
20.108887,965.932968,4
20.217285,947.801908,5
20.809570,963.945182,5
20.920898,941.506438,5
20.803711,1014.241744,5
20.472168,942.483600,6
20.594238,1005.879791,5
20.159668,921.155658,5
19.338867,885.846107,4
20.731445,982.731589,5
20.623047,975.163570,5
20.830078,1011.806087,5
20.567871,925.013948,5
21.036621,1006.249147,5
20.145020,959.257778,6
21.399414,976.451797,7
21.030273,978.422912,6
20.076172,891.526424,6
20.096191,939.257837,6
20.535645,935.873729,6
20.787598,970.421194,20
19.588379,892.216799,5
