Averaged Fitness Value,Standard Deviation value,calculation time(milis)
441.435547,275.185299,8
394.106445,815.998435,7
344.355469,1108.764267,9
296.958008,1295.091987,8
241.313477,1682.307982,7
182.944336,1534.641433,8
182.944336,1534.641433,8
String tested,Total calculation time(milis)
HowAreYou,53
