Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
273.056641,3089.131557,0.003000,3
222.979492,2002.226142,0.005000,5
186.274414,1642.314345,0.005000,5
152.584961,1339.358993,0.004000,4
125.994629,1156.523897,0.004000,4
104.454590,1036.629774,0.004000,4
86.704590,950.697401,0.003000,3
72.339844,814.180405,0.003000,3
61.808594,747.337387,0.004000,4
54.432129,772.460237,0.004000,4
48.915039,816.531844,0.004000,4
42.404297,799.280880,0.003000,3
39.729004,833.192674,0.003000,3
35.604004,831.678636,0.003000,3
31.187988,785.759094,0.003000,3
28.058594,772.963364,0.003000,3
26.623535,817.271848,0.004000,4
24.722168,806.651813,0.003000,3
23.573730,793.167415,0.004000,4
23.573730,793.167415,0.004000,4
String tested,Total calculation time(milis)
EBsXFOqoKP,1778
