Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
633.813477,412.459350,0.010000,10
613.403320,695.985770,0.007000,7
583.969727,1068.567443,0.007000,7
548.408203,1352.641964,0.006000,6
510.776367,1693.586707,0.005000,5
469.838867,1970.042396,0.006000,6
425.473633,2146.455359,0.005000,5
380.644531,2372.533798,0.005000,5
337.651367,2541.310096,0.005000,5
291.118164,2589.032912,0.005000,5
246.562500,2443.164062,0.006000,6
203.618164,2340.766311,0.005000,5
165.302734,2342.193508,0.004000,4
165.302734,2342.193508,0.004000,4
String tested,Total calculation time(milis)
UIEZSTRqKBmJA,1203
