Averaged Fitness Value,Standard Deviation value,calculation time(milis)
537.631836,360.260940,7
487.475586,780.004287,8
435.942383,1166.983008,7
384.243164,1412.415481,7
326.582031,1232.165146,8
274.472656,1375.796127,8
213.857422,1468.421078,6
156.591797,1302.056026,9
108.925781,1200.701523,7
108.925781,1200.701523,7
String tested,Total calculation time(milis)
WYoCRnrbkQe,75
