Averaged Fitness Value,Standard Deviation value,calculation time(milis)
143.739258,1475.083381,7
87.255859,702.621059,8
58.924316,630.734995,6
42.108398,648.741179,8
32.331543,654.368107,7
26.800781,641.673203,9
24.774414,712.921767,9
21.188477,656.830688,8
20.293945,719.081565,11
20.293945,719.081565,11
String tested,Total calculation time(milis)
AIUGFc,80
