Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
441.245117,274.377418,0.007000,7
429.575195,494.301963,0.007000,7
412.407227,776.187682,0.007000,7
387.290039,1030.986190,0.006000,6
361.782227,1467.282653,0.013000,13
329.633789,1725.402999,0.006000,6
298.198242,2165.552497,0.005000,5
262.807617,2450.369239,0.005000,5
222.988281,2447.320175,0.006000,6
184.096680,2452.504325,0.004000,4
148.452148,2379.098296,0.004000,4
148.452148,2379.098296,0.004000,4
String tested,Total calculation time(milis)
mdcBYpoEq,91
