Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
204.980469,2653.678329,0.010000,10
162.015137,1904.525650,0.003000,3
129.543945,1493.298850,0.003000,3
100.655273,1119.967101,0.004000,4
81.389160,994.483808,0.003000,3
65.576172,915.602596,0.004000,4
54.670898,870.449309,0.004000,4
47.993652,882.123495,0.003000,3
40.727539,867.718734,0.004000,4
36.294922,851.447201,0.004000,4
32.067871,829.274202,0.003000,3
28.689453,832.894772,0.004000,4
27.675293,882.689976,0.003000,3
24.887695,819.343833,0.003000,3
24.781738,894.422577,0.004000,4
23.139160,803.565107,0.003000,3
23.797852,913.779449,0.004000,4
21.294434,805.866922,0.004000,4
21.165039,828.247176,0.004000,4
21.165039,828.247176,0.004000,4
String tested,Total calculation time(milis)
NYFOgtw,1788
