Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
538.339844,343.337631,0.007000,7
523.999023,614.232421,0.007000,7
502.988281,1046.636581,0.009000,9
474.467773,1611.826110,0.007000,7
440.834961,2172.300887,0.017000,17
403.720703,2802.953243,0.007000,7
360.703125,3234.368896,0.007000,7
312.626953,3788.411617,0.006000,6
262.685547,3932.240963,0.005000,5
211.274414,3924.596572,0.006000,6
163.916016,3490.719509,0.006000,6
163.916016,3490.719509,0.006000,6
String tested,Total calculation time(milis)
wBGDMlOfVTJ,105
