Averaged Fitness Value,Standard Deviation value,calculation time(milis)
682.807617,432.791114,8
628.974609,906.077480,9
572.509766,1204.345608,8
510.000000,1016.699219,8
450.341797,1804.277706,8
376.025391,1609.300137,7
310.644531,1626.733017,7
241.748047,1059.444332,7
196.674805,1417.605186,7
147.084961,1176.707625,7
147.084961,1176.707625,7
String tested,Total calculation time(milis)
hseJNbGPHoBMOd,88
