Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
682.807617,432.791114,0.008000,8
628.974609,906.077480,0.006000,6
572.509766,1204.345608,0.006000,6
510.000000,1016.699219,0.006000,6
450.341797,1804.277706,0.006000,6
376.025391,1609.300137,0.005000,5
310.644531,1626.733017,0.005000,5
241.748047,1059.444332,0.005000,5
196.674805,1417.605186,0.006000,6
147.084961,1176.707625,0.005000,5
104.101562,1144.798279,0.004000,4
104.101562,1144.798279,0.004000,4
String tested,Total calculation time(milis)
hseJNbGPHoBMOd,2081
