Averaged Fitness Value,Standard Deviation value,calculation time(milis)
20.775879,922.112367,9
21.464844,900.254623,10
21.882324,956.028633,11
20.886230,898.536373,11
20.634277,890.958532,12
21.023926,843.758705,11
21.641602,991.333465,10
21.503906,896.296860,10
20.345703,860.513302,9
19.964844,848.408920,10
22.004883,957.856421,10
21.590332,916.436176,10
21.317383,896.632667,12
21.407715,920.141874,10
20.736328,854.111141,10
20.351074,853.367470,10
20.005371,838.762178,11
20.422852,893.147368,9
20.307617,883.336036,11
20.306152,874.814962,11
21.102051,884.232261,10
19.999512,808.562011,12
20.922363,913.370437,12
19.314453,861.667721,13
19.514160,846.462690,13
19.730957,884.627323,11
20.599121,951.941347,13
21.086914,958.670180,12
21.187988,966.422180,12
20.244141,905.053677,12
19.466309,888.190271,12
20.649902,934.338857,12
19.478027,878.262213,12
19.573730,916.324642,11
19.982422,863.840511,12
20.196289,865.633346,11
20.191406,934.914536,12
19.160645,871.083080,11
19.579102,906.440032,13
20.675293,921.195835,11
20.582520,919.553737,12
19.582520,872.780300,11
20.638672,894.927059,12
19.264648,858.788360,11
18.878906,846.837875,12
20.455566,902.616190,12
19.367676,885.371162,12
21.502930,928.415030,12
19.782715,885.311674,18
20.187988,878.059875,13
19.344238,833.624176,13
19.939453,887.810787,12
18.875977,857.833251,11
20.367188,873.664001,12
20.436523,902.120971,12
20.184082,907.023243,12
18.963379,804.592897,11
20.050781,907.205429,13
19.612305,859.512778,10
18.820801,829.078727,12
19.450684,904.435068,12
19.288086,892.378921,11
19.478516,883.580593,13
19.386230,905.548580,11
19.377930,870.317130,11
20.174316,885.835336,13
19.887695,894.653403,12
20.170898,860.554778,12
19.594238,915.570221,12
19.818359,889.360561,11
19.064453,858.604244,12
19.780273,889.660705,11
19.361816,841.829538,12
20.735352,904.778594,11
19.697266,856.326321,12
19.613281,913.552597,12
19.860840,931.318037,11
19.710938,843.243591,12
20.164062,938.601990,12
20.833496,948.089952,12
18.828613,828.590255,11
19.980469,921.643173,11
18.721191,839.757715,13
20.272461,894.639632,12
20.196289,902.054244,11
20.895020,959.256069,13
19.724121,860.137270,11
19.352539,866.490951,12
19.516602,889.953826,11
19.704590,904.987440,13
19.570801,879.129753,11
19.350098,875.943350,11
19.758789,914.547286,12
19.977051,893.451133,11
19.718262,869.008026,12
20.818848,973.848531,11
20.633789,920.554366,12
19.359863,897.082901,12
20.594238,889.067291,11
21.060547,876.632076,12
19.891602,891.363250,13
19.555176,831.288948,10
20.104980,920.202358,12
19.406738,876.138763,12
19.521484,847.771023,11
18.910645,845.137035,17
19.983887,897.355697,11
20.574219,938.847031,12
20.773926,977.015785,12
20.754883,925.580543,11
19.451172,837.814999,13
19.921875,877.842529,11
19.043457,850.263248,12
21.048340,916.600691,11
20.203613,911.235397,12
19.420898,906.426360,11
19.580566,875.013040,11
19.120117,866.599830,12
19.617188,890.856384,12
19.022461,854.107894,12
20.261719,956.075058,11
19.945801,913.059074,12
19.771484,888.675320,12
19.424805,815.612510,11
18.947754,852.461626,12
21.179199,965.580681,11
19.282227,899.068786,11
21.515625,922.238037,13
20.967773,956.267516,11
20.048340,878.523542,12
19.343262,884.484222,11
19.887695,897.019614,12
20.295410,882.090955,12
19.209473,846.010320,11
19.895996,913.411546,12
19.039551,830.481346,11
19.869629,887.916109,13
20.224121,929.426821,11
20.473633,933.751258,13
20.484863,911.570083,12
20.746582,883.466541,12
20.571289,948.493941,12
19.114746,851.847673,11
