Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
333.405762,4208.067291,0.004000,4
223.198730,1270.635799,0.005000,5
171.461426,1073.894996,0.004000,4
134.935059,887.213068,0.004000,4
106.666992,840.506293,0.005000,5
86.027832,885.819050,0.004000,4
67.619629,789.062837,0.003000,3
56.838867,780.801185,0.004000,4
50.371094,872.928696,0.003000,3
43.619141,908.012173,0.004000,4
36.453613,812.810348,0.003000,3
32.807617,832.946387,0.004000,4
31.301270,846.627498,0.004000,4
29.924316,918.081674,0.004000,4
29.119141,883.163540,0.005000,5
26.093750,797.995117,0.004000,4
25.823730,843.498714,0.004000,4
25.544922,900.902279,0.005000,5
24.640625,871.208740,0.004000,4
23.948730,865.028133,0.005000,5
21.276855,801.993175,0.005000,5
22.616211,891.646651,0.003000,3
21.990723,881.234777,0.003000,3
20.713867,831.665198,0.005000,5
19.928711,832.684371,0.005000,5
21.375000,894.953125,0.004000,4
20.545898,869.263518,0.004000,4
20.246094,841.732407,0.004000,4
21.597656,891.413315,0.004000,4
21.050293,875.154209,0.005000,5
21.046875,864.674561,0.004000,4
20.463867,882.965491,0.004000,4
20.798828,894.246639,0.004000,4
20.810547,859.752193,0.005000,5
21.059570,902.130240,0.005000,5
21.467285,876.455961,0.005000,5
19.951660,829.608503,0.004000,4
21.029785,899.555265,0.005000,5
21.555176,918.050667,0.004000,4
19.937500,826.506836,0.004000,4
20.240234,858.619045,0.004000,4
21.319824,937.756599,0.003000,3
20.611816,835.308786,0.004000,4
22.304199,960.862053,0.004000,4
19.619141,855.601040,0.004000,4
21.894043,944.250004,0.004000,4
21.507812,880.957947,0.003000,3
20.675781,895.709335,0.004000,4
21.924805,958.089072,0.004000,4
21.585449,930.825706,0.004000,4
20.729492,886.956122,0.005000,5
20.697266,892.476711,0.004000,4
21.160645,939.383861,0.004000,4
20.770508,897.935615,0.004000,4
21.688965,883.353941,0.004000,4
21.053711,946.645553,0.005000,5
21.212402,931.837209,0.005000,5
20.303223,846.669286,0.005000,5
21.977051,959.682579,0.004000,4
21.129883,905.446998,0.005000,5
20.611816,889.191599,0.004000,4
20.718750,877.876953,0.004000,4
21.320312,895.321228,0.004000,4
20.975098,869.802603,0.005000,5
20.951172,876.986874,0.004000,4
21.186523,921.732787,0.004000,4
21.759766,904.531155,0.004000,4
19.367676,796.673897,0.004000,4
20.829590,888.249769,0.004000,4
20.746094,846.923813,0.005000,5
20.528809,841.274561,0.005000,5
21.478516,890.785671,0.004000,4
21.338867,891.253333,0.009000,9
20.990234,899.145412,0.004000,4
20.062500,851.296875,0.004000,4
21.522461,947.873519,0.004000,4
20.804688,887.043884,0.003000,3
21.537109,908.021084,0.004000,4
20.422852,860.814361,0.004000,4
21.038086,893.248549,0.004000,4
21.232910,883.360304,0.004000,4
21.742676,941.772163,0.003000,3
21.311523,918.662719,0.004000,4
21.676758,937.448249,0.004000,4
21.724121,917.904848,0.004000,4
20.173340,891.566145,0.003000,3
20.820312,869.369080,0.004000,4
20.629883,887.612037,0.004000,4
20.354004,859.352709,0.005000,5
21.724121,965.192934,0.004000,4
20.346680,862.790946,0.004000,4
20.817383,908.527198,0.004000,4
21.443359,858.110073,0.004000,4
21.196289,926.392135,0.004000,4
20.583984,874.606228,0.005000,5
21.043457,893.139225,0.004000,4
20.885254,892.002947,0.005000,5
21.698242,903.683356,0.005000,5
20.610352,877.384307,0.005000,5
20.109375,846.567139,0.005000,5
22.167969,923.966904,0.005000,5
20.066406,819.773911,0.003000,3
21.734375,942.051514,0.004000,4
20.775879,922.112367,0.003000,3
21.464844,900.254623,0.005000,5
21.882324,956.028633,0.004000,4
20.886230,898.536373,0.005000,5
20.634277,890.958532,0.004000,4
21.023926,843.758705,0.004000,4
21.641602,991.333465,0.004000,4
21.503906,896.296860,0.005000,5
20.345703,860.513302,0.004000,4
