Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
586.186523,382.674193,0.007000,7
534.936523,916.695189,0.007000,7
480.434570,1013.727164,0.006000,6
425.043945,1230.076194,0.006000,6
362.841797,1706.572628,0.006000,6
291.586914,1849.093032,0.005000,5
226.933594,1796.847153,0.005000,5
160.463867,1190.165687,0.006000,6
114.189453,1147.585201,0.005000,5
71.259766,835.717678,0.005000,5
71.259766,835.717678,0.005000,5
String tested,Total calculation time(milis)
lGPTmRHveSbg,1896
