Averaged Fitness Value,Standard Deviation value,calculation time(milis)
196.684570,130.853629,7
191.914062,284.422302,5
182.490234,525.732327,6
166.635742,811.972785,7
143.574219,1124.529648,6
143.574219,1124.529648,6
String tested,Total calculation time(milis)
phsr,38
