Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
730.043945,513.523459,0.008000,8
711.953125,830.364990,0.007000,7
686.162109,1302.751064,0.006000,6
655.439453,1778.029537,0.008000,8
618.945312,2513.340759,0.007000,7
576.967773,3275.034118,0.008000,8
530.004883,3922.021461,0.008000,8
478.129883,4291.571021,0.008000,8
423.886719,4755.401230,0.008000,8
369.404297,5042.320919,0.006000,6
314.980469,5088.378525,0.008000,8
259.174805,4507.375693,0.008000,8
208.242188,4381.773376,0.006000,6
208.242188,4381.773376,0.006000,6
String tested,Total calculation time(milis)
GQHuyIFBAolxagW,130
