Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
490.034180,290.965629,0.006000,6
476.850586,550.090957,0.007000,7
457.504883,877.319312,0.007000,7
429.858398,1406.474090,0.006000,6
398.955078,1953.107357,0.013000,13
362.978516,2497.476101,0.008000,8
322.807617,2967.752051,0.005000,5
280.610352,3331.707549,0.006000,6
234.047852,3225.460601,0.004000,4
192.309570,3426.355338,0.005000,5
192.309570,3426.355338,0.005000,5
String tested,Total calculation time(milis)
EBsXFOqoKP,89
