Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
538.339844,343.337631,0.006000,6
524.472656,580.776596,0.007000,7
504.873047,870.296383,0.007000,7
478.266602,1177.708220,0.009000,9
451.450195,1424.508262,0.022000,22
419.257812,1740.074158,0.007000,7
384.916992,2054.875922,0.007000,7
349.877930,2449.447989,0.008000,8
311.562500,2658.496094,0.007000,7
271.098633,2512.416053,0.008000,8
233.017578,2430.347347,0.006000,6
197.763672,2628.006649,0.004000,4
161.352539,2416.676497,0.004000,4
161.352539,2416.676497,0.004000,4
String tested,Total calculation time(milis)
wBGDMlOfVTJ,132
