Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
440.654297,295.470333,0.010000,10
428.247070,553.714347,0.008000,8
409.892578,880.652523,0.005000,5
382.089844,1148.855209,0.006000,6
355.302734,1480.670071,0.018000,18
324.155273,1867.645812,0.007000,7
289.458008,2214.501166,0.006000,6
252.690430,2495.447135,0.005000,5
214.960938,2476.853943,0.005000,5
176.391602,2375.895476,0.006000,6
139.873047,2230.843258,0.004000,4
139.873047,2230.843258,0.004000,4
String tested,Total calculation time(milis)
TBJalImUZ,102
