Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
196.948242,128.626227,0.013000,13
191.826172,304.477596,0.008000,8
180.444336,619.870925,0.005000,5
161.069336,976.542068,0.004000,4
135.273438,1209.788513,0.021000,21
135.273438,1209.788513,0.021000,21
String tested,Total calculation time(milis)
gHDE,58
