Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
246.279297,147.191525,0.014000,14
240.444336,342.234206,0.004000,4
228.784180,652.672172,0.004000,4
208.789062,1010.447693,0.006000,6
181.196289,1374.789596,0.003000,3
154.404297,1680.895138,0.018000,18
154.404297,1680.895138,0.018000,18
String tested,Total calculation time(milis)
Hello,59
