Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
152.276367,2222.070106,0.006000,6
117.026855,1689.426525,0.005000,5
89.787598,1318.348928,0.004000,4
67.856445,1059.899314,0.005000,5
54.088867,978.780189,0.003000,3
44.855469,957.200790,0.003000,3
38.365723,1004.580602,0.004000,4
32.331055,947.822043,0.003000,3
28.720703,935.293087,0.004000,4
27.165527,1041.185980,0.004000,4
24.522461,976.366683,0.004000,4
23.747070,980.142081,0.005000,5
23.747070,980.142081,0.005000,5
String tested,Total calculation time(milis)
barak,1104
