Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.116211,334.326339,0.006000,6
471.811523,680.946898,0.005000,5
444.565430,992.975211,0.005000,5
412.915039,1410.594344,0.005000,5
375.629883,1647.259498,0.005000,5
337.094727,2167.096496,0.006000,6
287.900391,2309.068203,0.004000,4
242.187500,2558.398438,0.004000,4
198.129883,2522.430396,0.005000,5
154.067383,2114.950538,0.004000,4
118.706055,2114.097190,0.005000,5
118.706055,2114.097190,0.005000,5
String tested,Total calculation time(milis)
HJbFYeySsu,1011
