Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
441.245117,274.377418,0.006000,6
426.528320,531.453300,0.005000,5
403.276367,916.267371,0.006000,6
372.211914,1223.378921,0.005000,5
336.914062,1335.203552,0.004000,4
301.152344,1575.820541,0.004000,4
266.645508,2056.764960,0.004000,4
227.426758,2266.571784,0.005000,5
186.113281,2269.659042,0.005000,5
144.350586,2108.367324,0.004000,4
144.350586,2108.367324,0.004000,4
String tested,Total calculation time(milis)
mdcBYpoEq,906
