Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.741211,278.790450,0.006000,6
477.080078,475.165462,0.004000,4
459.970703,744.335079,0.006000,6
436.127930,1007.614493,0.005000,5
413.847656,1319.179916,0.023000,23
384.760742,1506.388068,0.005000,5
357.451172,1765.573788,0.005000,5
327.041016,1900.228786,0.005000,5
296.943359,2219.270229,0.004000,4
267.275391,2216.697598,0.004000,4
234.946289,2248.727584,0.006000,6
206.640625,2236.566162,0.004000,4
180.161133,2208.714271,0.006000,6
154.267578,2235.108089,0.004000,4
131.694336,2228.623366,0.004000,4
131.694336,2228.623366,0.004000,4
String tested,Total calculation time(milis)
WRynAoIrxu,116
