Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
294.995117,172.265601,0.004000,4
287.783203,385.027218,0.005000,5
273.964844,637.697983,0.005000,5
253.535156,959.182358,0.004000,4
232.011719,1185.015488,0.014000,14
207.993164,1375.415969,0.004000,4
184.843750,1458.276367,0.003000,3
163.925781,1775.310898,0.003000,3
141.210938,1719.236755,0.004000,4
141.210938,1719.236755,0.004000,4
String tested,Total calculation time(milis)
dipFbt,59
