Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
296.666992,3586.853950,0.004000,4
243.598633,2368.925818,0.004000,4
203.101074,1918.152382,0.005000,5
166.021973,1552.450201,0.004000,4
137.085449,1368.370140,0.003000,3
112.228027,1125.339117,0.003000,3
93.395020,1054.048549,0.003000,3
78.142090,894.694166,0.004000,4
68.710938,939.265076,0.004000,4
59.489746,887.363176,0.004000,4
51.278320,806.933280,0.005000,5
46.731934,870.204019,0.004000,4
42.133301,830.090141,0.004000,4
37.279785,823.032560,0.003000,3
34.582520,886.829128,0.003000,3
32.031250,935.739258,0.003000,3
29.228516,843.013210,0.004000,4
28.194824,898.907844,0.005000,5
27.458496,904.998277,0.004000,4
26.265137,873.069839,0.003000,3
24.986328,888.843563,0.003000,3
24.461426,877.756325,0.003000,3
23.916016,888.685329,0.004000,4
22.649902,870.846670,0.005000,5
21.942383,892.411719,0.004000,4
20.379395,800.136822,0.003000,3
21.011719,855.714706,0.003000,3
20.900879,863.875429,0.003000,3
20.731934,862.056558,0.004000,4
20.245605,862.906963,0.004000,4
21.033203,970.631710,0.004000,4
19.682129,904.523470,0.003000,3
20.393555,900.941794,0.004000,4
19.768066,943.771890,0.004000,4
19.937012,916.716247,0.004000,4
19.422852,902.154204,0.005000,5
19.014160,850.797163,0.004000,4
18.875977,845.268798,0.004000,4
19.550293,866.976963,0.004000,4
20.898438,915.117615,0.004000,4
21.350586,949.805800,0.005000,5
20.450195,927.107871,0.005000,5
19.949707,882.121982,0.004000,4
19.195312,812.728455,0.004000,4
21.670410,1006.448499,0.004000,4
20.159668,915.418354,0.004000,4
20.103516,941.007839,0.004000,4
19.845703,908.542599,0.004000,4
20.854492,884.574531,0.004000,4
19.812988,867.229187,0.003000,3
19.202148,876.735503,0.005000,5
19.212402,896.090139,0.005000,5
19.680176,880.571052,0.004000,4
19.539062,857.174255,0.004000,4
20.189941,896.401911,0.004000,4
20.421387,947.236007,0.004000,4
19.486816,870.951975,0.005000,5
20.025879,903.491030,0.004000,4
20.434082,917.315967,0.004000,4
19.848633,888.742713,0.005000,5
18.741211,839.941817,0.004000,4
19.417969,874.480576,0.005000,5
19.933105,862.304607,0.005000,5
18.492676,817.070259,0.004000,4
20.423340,891.267561,0.004000,4
20.647949,924.718345,0.004000,4
19.884766,864.045315,0.004000,4
20.067383,886.481788,0.005000,5
19.629395,855.197124,0.002000,2
19.859375,887.777100,0.004000,4
19.987305,942.430503,0.003000,3
20.178711,920.739547,0.004000,4
19.917969,883.211044,0.004000,4
19.936035,853.288389,0.004000,4
20.015137,962.136001,0.005000,5
18.261719,836.102402,0.003000,3
19.155273,864.732726,0.004000,4
20.573242,901.276862,0.003000,3
20.157715,897.175810,0.004000,4
19.355469,869.399033,0.004000,4
19.786133,856.159339,0.003000,3
19.784180,927.645804,0.003000,3
19.687012,851.470886,0.004000,4
20.595703,905.493771,0.004000,4
19.745605,942.334209,0.003000,3
20.248047,869.679684,0.004000,4
19.925781,895.348007,0.004000,4
19.325684,842.236215,0.003000,3
19.263672,845.992977,0.004000,4
20.090332,895.571430,0.004000,4
20.902344,966.976791,0.004000,4
20.841309,958.029016,0.004000,4
19.493652,850.593710,0.005000,5
19.980957,880.467899,0.004000,4
20.151855,927.341686,0.004000,4
19.486328,894.221493,0.004000,4
18.230469,788.661728,0.004000,4
19.578125,892.949951,0.005000,5
19.722168,860.228962,0.002000,2
20.400879,900.506777,0.004000,4
20.420410,891.510267,0.004000,4
20.765625,901.866943,0.004000,4
20.220703,879.583126,0.003000,3
19.340820,867.448295,0.004000,4
19.866699,873.422172,0.004000,4
19.658691,828.510950,0.004000,4
20.247559,868.558344,0.004000,4
20.145996,889.506517,0.004000,4
20.555664,941.491042,0.004000,4
20.172852,887.182036,0.004000,4
20.380371,876.548189,0.003000,3
19.351074,845.745399,0.004000,4
18.817383,828.535010,0.003000,3
21.231445,935.681785,0.004000,4
19.969238,897.430206,0.003000,3
20.829102,906.907317,0.003000,3
20.174316,829.818735,0.004000,4
19.578613,839.681320,0.005000,5
19.849609,893.712734,0.004000,4
20.887695,971.096763,0.004000,4
20.478516,883.282742,0.004000,4
19.097656,830.430893,0.004000,4
20.686035,930.599180,0.004000,4
19.684082,840.081348,0.004000,4
19.832520,889.519314,0.004000,4
19.024414,845.819716,0.003000,3
20.046387,889.869430,0.003000,3
20.350098,924.031240,0.004000,4
19.312012,903.006653,0.004000,4
19.748047,858.739254,0.005000,5
20.418457,887.339054,0.004000,4
20.166992,910.768989,0.005000,5
20.812012,928.062805,0.004000,4
19.984375,904.739990,0.004000,4
20.106445,874.501365,0.004000,4
20.168945,921.777122,0.004000,4
20.449707,893.250400,0.004000,4
20.019043,901.882938,0.005000,5
19.521484,838.892117,0.004000,4
20.741211,964.169356,0.004000,4
20.644531,890.993759,0.003000,3
20.924805,951.256064,0.003000,3
18.812012,846.575500,0.004000,4
18.960449,856.905174,0.004000,4
20.934082,942.587940,0.005000,5
20.375488,879.959106,0.005000,5
19.815430,875.410270,0.004000,4
19.905273,886.881652,0.004000,4
20.485840,915.533979,0.004000,4
19.907715,868.907011,0.004000,4
20.574707,912.721958,0.004000,4
20.800781,963.488632,0.004000,4
20.599121,930.374941,0.004000,4
19.107422,825.460140,0.004000,4
20.376465,867.378294,0.003000,3
20.376465,867.378294,0.003000,3
String tested,Total calculation time(milis)
HJbFYeySsu,15281
