Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
333.405762,4208.067291,0.006000,6
275.656738,2648.149261,0.003000,3
234.013672,2062.075985,0.004000,4
196.451172,1548.570858,0.004000,4
167.212402,1263.947561,0.003000,3
143.594238,1116.995025,0.004000,4
123.779297,1046.301876,0.003000,3
106.618164,989.619826,0.004000,4
92.562500,945.700195,0.003000,3
80.220703,946.828243,0.003000,3
69.083496,972.781603,0.004000,4
58.560059,956.002252,0.004000,4
50.185059,915.008234,0.003000,3
43.684570,919.088981,0.003000,3
39.131348,846.982260,0.003000,3
35.984375,848.113037,0.004000,4
32.550293,828.074619,0.003000,3
31.398438,885.636169,0.003000,3
29.333008,840.621528,0.004000,4
28.792480,865.756252,0.005000,5
27.558594,873.592270,0.005000,5
27.058105,902.223675,0.004000,4
24.851562,852.930115,0.004000,4
24.261230,879.911739,0.004000,4
22.541992,875.974799,0.004000,4
21.536133,853.939124,0.004000,4
22.438477,918.110473,0.004000,4
21.254883,858.863746,0.004000,4
20.496582,882.956043,0.004000,4
20.496582,882.956043,0.004000,4
String tested,Total calculation time(milis)
lGPTmRHveSbg,2725
