Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
154.055664,2270.309402,0.005000,5
115.928711,1657.237105,0.005000,5
88.873535,1250.105589,0.004000,4
67.320312,1008.904236,0.004000,4
52.425293,843.203403,0.004000,4
44.431152,891.499166,0.005000,5
37.919922,859.723080,0.004000,4
32.028320,843.456229,0.005000,5
29.609863,926.562149,0.005000,5
27.104004,912.186937,0.003000,3
24.081543,828.500675,0.004000,4
24.337891,910.710049,0.003000,3
22.027344,905.872299,0.003000,3
22.027344,905.872299,0.003000,3
String tested,Total calculation time(milis)
Hello,1224
