Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
392.480469,249.706650,0.005000,5
379.653320,499.830985,0.004000,4
357.402344,836.611557,0.005000,5
327.314453,1222.182369,0.004000,4
289.711914,1415.786147,0.004000,4
256.201172,1704.123592,0.005000,5
220.122070,1818.295646,0.005000,5
185.791016,1772.518826,0.008000,8
149.624023,1645.024657,0.005000,5
120.581055,1623.929954,0.005000,5
120.581055,1623.929954,0.005000,5
String tested,Total calculation time(milis)
XEqtBpbJ,890
