Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
236.001953,3198.880856,0.005000,5
187.960938,2015.438904,0.004000,4
152.628418,1521.474720,0.004000,4
122.925781,1220.177109,0.004000,4
99.346680,1087.073173,0.003000,3
82.064941,1097.393732,0.003000,3
65.240723,944.656408,0.003000,3
52.867676,817.382393,0.004000,4
44.935059,861.018732,0.004000,4
38.773926,843.741371,0.003000,3
34.396484,855.149441,0.004000,4
30.409180,836.118705,0.003000,3
29.238770,908.087032,0.004000,4
26.841797,884.664425,0.004000,4
24.378418,838.176624,0.004000,4
23.973633,877.120399,0.004000,4
23.597656,881.776596,0.004000,4
22.486816,844.811350,0.003000,3
22.486816,844.811350,0.003000,3
String tested,Total calculation time(milis)
XEqtBpbJ,1671
