Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
143.739258,1475.083381,0.004000,4
116.627930,1059.980704,0.004000,4
97.688965,1004.254331,0.004000,4
81.901367,906.862342,0.004000,4
69.023926,817.636635,0.011000,11
58.525391,731.341152,0.003000,3
50.143066,649.517130,0.004000,4
45.770020,727.091152,0.003000,3
41.367676,716.741279,0.004000,4
36.388672,680.370419,0.004000,4
32.426270,644.233822,0.004000,4
30.252441,660.520746,0.004000,4
28.786133,685.245276,0.004000,4
27.314453,695.551510,0.004000,4
24.497559,662.101557,0.004000,4
23.981445,718.566062,0.004000,4
22.213379,671.835817,0.004000,4
22.213379,671.835817,0.004000,4
String tested,Total calculation time(milis)
AIUGFc,104
