Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
682.089844,452.370834,0.007000,7
664.877930,718.246818,0.015000,15
642.197266,1076.910305,0.008000,8
615.727539,1348.591781,0.008000,8
585.678711,1680.105758,0.008000,8
553.159180,1734.599662,0.010000,10
521.240234,1931.664944,0.008000,8
489.121094,2093.661118,0.006000,6
456.879883,2263.848853,0.008000,8
419.516602,2561.045623,0.008000,8
384.243164,2785.267043,0.006000,6
349.384766,2924.816799,0.006000,6
314.204102,2880.323577,0.006000,6
277.983398,2915.806365,0.006000,6
244.624023,2818.706298,0.007000,7
214.873047,3011.214352,0.007000,7
182.475586,2682.982802,0.005000,5
155.039062,2633.592224,0.004000,4
155.039062,2633.592224,0.004000,4
String tested,Total calculation time(milis)
RKHAWkLCQDimsb,165
