Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
156.348633,2106.216346,0.005000,5
125.729980,1745.270351,0.003000,3
102.595703,1445.996700,0.004000,4
83.934082,1186.053760,0.003000,3
69.415039,1054.797469,0.003000,3
58.537598,926.832571,0.003000,3
50.060547,859.944576,0.016000,16
45.267578,886.083675,0.004000,4
42.010742,919.065314,0.003000,3
37.418457,914.666202,0.004000,4
32.917480,831.625515,0.003000,3
30.142578,862.258968,0.004000,4
28.158691,802.815149,0.004000,4
27.777344,912.526596,0.005000,5
24.530273,847.544982,0.004000,4
23.975586,850.200576,0.004000,4
22.506348,887.849569,0.004000,4
22.506348,887.849569,0.004000,4
String tested,Total calculation time(milis)
EvdVt,106
