Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
156.348633,2106.216346,0.005000,5
121.300781,1620.882187,0.004000,4
93.627441,1237.660517,0.004000,4
71.719238,1022.038849,0.004000,4
55.809570,914.671744,0.004000,4
45.066895,872.353435,0.003000,3
39.507324,868.189399,0.003000,3
32.666992,817.129340,0.004000,4
30.919434,944.533060,0.003000,3
26.720215,831.288419,0.003000,3
25.459961,843.062850,0.004000,4
24.128418,852.925403,0.003000,3
22.328125,870.432373,0.003000,3
21.898926,870.110389,0.005000,5
21.898926,870.110389,0.005000,5
String tested,Total calculation time(milis)
EvdVt,1286
