Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
282.158203,3973.669308,0.004000,4
235.875488,2852.935180,0.003000,3
199.041504,2152.978258,0.004000,4
169.908691,1943.897424,0.004000,4
144.727051,1597.896690,0.003000,3
125.336914,1386.274184,0.003000,3
108.524902,1216.619497,0.003000,3
96.707520,1180.421779,0.003000,3
86.105469,1158.195908,0.003000,3
75.040527,1030.795721,0.003000,3
66.687500,970.582031,0.003000,3
60.781738,893.768280,0.003000,3
56.862305,946.865806,0.004000,4
51.216797,900.620968,0.004000,4
47.673340,923.419172,0.004000,4
44.196777,902.606298,0.003000,3
40.750000,913.308594,0.004000,4
38.227051,865.307335,0.003000,3
35.221680,895.819999,0.003000,3
31.913086,878.524673,0.003000,3
29.123535,840.555540,0.003000,3
28.312988,911.496277,0.005000,5
26.027832,889.067096,0.003000,3
25.735840,933.602583,0.003000,3
24.757812,900.366150,0.004000,4
22.962891,869.114834,0.003000,3
23.602051,952.025718,0.003000,3
21.755859,892.216763,0.003000,3
22.331543,952.634708,0.004000,4
21.793457,905.824039,0.003000,3
19.797363,799.364700,0.003000,3
19.797363,799.364700,0.003000,3
String tested,Total calculation time(milis)
tAxrZPOes,161
