Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
187.086914,2864.251235,0.003000,3
143.601074,1970.740761,0.003000,3
112.371094,1451.886703,0.004000,4
85.775391,1146.220058,0.003000,3
68.495605,1021.096660,0.003000,3
55.119141,897.628384,0.003000,3
47.410156,926.679428,0.003000,3
40.452637,883.463577,0.003000,3
35.041016,873.989529,0.004000,4
32.527344,951.508041,0.004000,4
28.909668,909.795063,0.003000,3
26.830078,867.779720,0.005000,5
24.695801,840.546623,0.003000,3
23.632812,890.165955,0.004000,4
24.098145,988.063122,0.004000,4
24.098145,988.063122,0.004000,4
String tested,Total calculation time(milis)
dipFbt,1391
