Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
440.981445,271.448874,0.006000,6
425.039062,571.580505,0.005000,5
400.747070,922.439933,0.005000,5
368.906250,1154.760742,0.005000,5
334.492188,1439.878845,0.004000,4
297.851562,1597.727966,0.004000,4
259.306641,1852.937222,0.004000,4
224.038086,2181.887221,0.004000,4
185.107422,1992.859554,0.004000,4
147.382812,1974.400330,0.004000,4
147.382812,1974.400330,0.004000,4
String tested,Total calculation time(milis)
VbTHsrIpt,895
