Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
326.953125,3393.831787,0.007000,7
275.612793,2039.692356,0.004000,4
238.016602,1567.536834,0.004000,4
202.939941,1269.893366,0.004000,4
176.732422,1156.532894,0.004000,4
154.503906,1022.286118,0.003000,3
133.593750,1014.764648,0.004000,4
116.431152,956.742330,0.003000,3
100.914551,900.976585,0.003000,3
88.408691,907.883264,0.004000,4
74.836914,806.036880,0.004000,4
64.881836,767.428420,0.004000,4
57.054199,792.319816,0.004000,4
50.649902,774.734365,0.004000,4
46.326172,762.297909,0.004000,4
42.681641,784.435757,0.003000,3
40.193848,725.583029,0.004000,4
38.408203,746.253292,0.005000,5
36.348145,786.701549,0.003000,3
33.602539,750.433822,0.004000,4
31.555664,718.582839,0.004000,4
30.669922,811.681087,0.005000,5
28.597168,774.334308,0.003000,3
29.036621,844.795046,0.004000,4
26.393555,772.889060,0.004000,4
25.354980,779.807094,0.005000,5
24.807129,793.547273,0.004000,4
23.255371,724.422579,0.005000,5
23.098633,767.278358,0.004000,4
22.415039,770.653914,0.004000,4
21.969238,787.176300,0.004000,4
21.885742,812.952765,0.004000,4
19.722656,767.099838,0.004000,4
19.681152,750.217184,0.004000,4
19.665527,758.169866,0.004000,4
19.975098,779.920767,0.004000,4
19.993164,779.925735,0.004000,4
20.515625,833.783936,0.003000,3
18.954590,788.998426,0.004000,4
19.019043,764.932743,0.005000,5
18.090332,777.207172,0.004000,4
19.156738,797.435882,0.004000,4
19.231934,811.401773,0.004000,4
19.436523,814.468627,0.003000,3
19.260254,815.872209,0.004000,4
18.551270,738.853817,0.003000,3
18.590332,729.144184,0.005000,5
18.222656,768.898666,0.004000,4
18.334961,741.179793,0.004000,4
19.564941,805.436212,0.004000,4
18.722656,753.867416,0.004000,4
18.745605,780.603740,0.004000,4
18.246094,758.320297,0.004000,4
18.600098,746.614004,0.004000,4
19.324219,828.445663,0.004000,4
17.915039,722.990829,0.004000,4
18.088867,737.530189,0.004000,4
19.116211,807.266768,0.005000,5
18.999023,788.081054,0.004000,4
18.956543,787.175358,0.004000,4
17.971191,768.123682,0.004000,4
17.971191,768.123682,0.004000,4
String tested,Total calculation time(milis)
UIEZSTRqKBmJA,5888
