Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
441.435547,275.185299,0.006000,6
431.611328,494.962215,0.005000,5
416.987305,816.851401,0.006000,6
397.578125,1113.665771,0.005000,5
376.137695,1376.440024,0.006000,6
352.441406,1694.820786,0.006000,6
326.235352,1735.583282,0.004000,4
304.628906,1934.139633,0.005000,5
281.464844,2132.717514,0.004000,4
257.670898,2266.499114,0.005000,5
234.707031,2368.078232,0.004000,4
213.325195,2488.015342,0.004000,4
190.952148,2386.642241,0.004000,4
174.101562,2337.669373,0.004000,4
158.002930,2410.220695,0.004000,4
158.002930,2410.220695,0.004000,4
String tested,Total calculation time(milis)
HowAreYou,88
