Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
682.807617,432.791114,0.008000,8
666.689453,747.438717,0.008000,8
642.382812,1174.107361,0.007000,7
612.705078,1714.069271,0.008000,8
576.225586,2429.162002,0.008000,8
534.863281,3145.684433,0.007000,7
487.426758,3699.677253,0.007000,7
436.538086,4175.271010,0.006000,6
385.078125,4657.708740,0.008000,8
332.465820,4847.679496,0.006000,6
276.274414,4877.379775,0.008000,8
220.546875,4360.540771,0.007000,7
220.546875,4360.540771,0.007000,7
String tested,Total calculation time(milis)
hseJNbGPHoBMOd,118
