Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.594727,291.681457,0.005000,5
475.478516,535.903835,0.005000,5
455.336914,909.456801,0.006000,6
428.305664,1439.463210,0.006000,6
397.119141,1963.380337,0.016000,16
360.717773,2505.002379,0.006000,6
319.990234,3162.695217,0.008000,8
274.697266,3293.267727,0.008000,8
225.439453,3484.572506,0.008000,8
179.497070,3173.331046,0.006000,6
179.497070,3173.331046,0.006000,6
String tested,Total calculation time(milis)
kBcpJtaHSO,94
