Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
143.739258,1475.083381,0.010000,10
112.428711,1037.930465,0.004000,4
90.525879,844.772768,0.004000,4
70.888672,714.622372,0.004000,4
58.386719,727.052597,0.004000,4
46.931641,642.217007,0.004000,4
41.121094,686.607407,0.004000,4
33.942871,657.096834,0.004000,4
29.056641,633.195034,0.004000,4
27.619629,700.488619,0.003000,3
25.442871,747.198885,0.003000,3
21.506348,643.717733,0.004000,4
21.506348,643.717733,0.004000,4
String tested,Total calculation time(milis)
AIUGFc,1099
