Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
285.691406,3825.885239,0.004000,4
229.878906,2465.024399,0.004000,4
189.405762,1790.223541,0.004000,4
153.631348,1455.595052,0.004000,4
128.206055,1208.738791,0.004000,4
108.247070,1087.186027,0.005000,5
91.550781,957.065781,0.004000,4
77.926758,945.246589,0.004000,4
66.227539,870.911117,0.005000,5
58.707520,893.546779,0.003000,3
52.016602,855.845428,0.004000,4
46.637695,891.295493,0.003000,3
40.383789,783.877120,0.004000,4
38.354492,861.860663,0.004000,4
35.442383,891.006446,0.003000,3
32.325684,850.367075,0.003000,3
29.689941,841.115289,0.003000,3
27.281738,898.572479,0.004000,4
25.297363,827.065384,0.004000,4
24.633301,864.407036,0.004000,4
22.798340,862.300642,0.004000,4
23.485840,899.416792,0.005000,5
22.333984,844.107204,0.003000,3
21.797852,896.128081,0.003000,3
21.291504,837.199693,0.004000,4
21.386230,900.898189,0.004000,4
19.756836,802.075637,0.004000,4
19.274414,820.176650,0.005000,5
20.095215,880.746305,0.004000,4
20.024414,880.255263,0.004000,4
20.483398,911.231170,0.005000,5
20.640137,906.909073,0.004000,4
18.905762,805.384186,0.003000,3
20.539062,938.719177,0.003000,3
19.630371,870.970308,0.004000,4
20.545410,895.838758,0.004000,4
19.589355,884.393383,0.004000,4
20.032715,884.144926,0.005000,5
20.323730,886.373226,0.004000,4
19.447266,867.768703,0.004000,4
20.188965,902.114195,0.004000,4
19.994141,889.241177,0.004000,4
19.281738,831.685760,0.004000,4
19.419922,854.998470,0.004000,4
20.004395,873.479961,0.004000,4
19.519531,855.464462,0.004000,4
19.803711,911.941939,0.004000,4
19.464355,834.573925,0.004000,4
19.322754,858.650224,0.004000,4
19.767578,862.672543,0.004000,4
20.112305,917.878013,0.004000,4
20.193848,898.506857,0.003000,3
19.141602,871.659636,0.004000,4
19.606445,860.113669,0.004000,4
19.145020,847.078090,0.004000,4
20.137695,893.644126,0.003000,3
19.112793,873.162571,0.004000,4
20.737793,934.415134,0.004000,4
19.529785,862.890714,0.004000,4
20.355957,907.755619,0.003000,3
19.240723,839.985510,0.004000,4
20.012207,915.729831,0.003000,3
19.012695,853.597495,0.004000,4
21.018555,929.327781,0.004000,4
20.874023,950.975341,0.005000,5
21.208008,974.553412,0.004000,4
19.655762,859.422027,0.003000,3
20.261719,898.269394,0.004000,4
19.948730,893.010555,0.004000,4
20.037598,871.110403,0.003000,3
20.660645,942.006420,0.004000,4
19.006836,845.925735,0.004000,4
19.006836,845.925735,0.004000,4
String tested,Total calculation time(milis)
HqOhgBcoiM,6993
