Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
369.505371,4549.813448,0.009000,9
308.811035,2571.111265,0.005000,5
266.384766,2032.793362,0.004000,4
226.239258,1606.736701,0.003000,3
192.624023,1320.652587,0.003000,3
166.152344,1241.631088,0.004000,4
143.472656,1097.544174,0.005000,5
124.276367,938.164832,0.006000,6
108.201660,891.416853,0.004000,4
95.300293,882.372226,0.003000,3
83.262695,815.034507,0.004000,4
74.161621,874.696047,0.003000,3
66.177734,827.391262,0.003000,3
58.255371,788.631563,0.004000,4
53.200195,852.475547,0.004000,4
47.493164,811.989211,0.003000,3
43.578613,785.844406,0.005000,5
40.251953,802.364254,0.003000,3
36.943848,785.389913,0.005000,5
35.269043,822.476932,0.004000,4
32.841797,813.052120,0.004000,4
30.701172,819.478085,0.003000,3
29.298828,789.585506,0.004000,4
29.884766,876.581448,0.004000,4
28.153320,851.295829,0.004000,4
25.748047,807.643551,0.004000,4
25.345703,750.868771,0.004000,4
24.064941,762.397638,0.005000,5
23.809570,793.248893,0.004000,4
24.119629,812.598482,0.004000,4
24.144043,812.093998,0.004000,4
24.008789,893.917892,0.003000,3
21.425781,762.621445,0.003000,3
22.529785,879.128996,0.005000,5
20.865723,813.280309,0.004000,4
22.830566,879.848734,0.004000,4
21.605957,869.584476,0.004000,4
20.918457,807.800480,0.004000,4
19.676270,798.395687,0.004000,4
20.426270,797.605892,0.005000,5
21.194824,836.090461,0.004000,4
20.317871,822.635774,0.002000,2
20.546387,869.262497,0.004000,4
20.381348,817.857015,0.004000,4
20.699707,788.964023,0.003000,3
20.441406,827.950668,0.004000,4
18.483398,755.103240,0.004000,4
20.654297,862.194942,0.005000,5
20.401367,835.488318,0.004000,4
19.020996,790.043993,0.004000,4
18.130371,748.514742,0.004000,4
19.585449,822.627464,0.005000,5
19.250000,819.040039,0.004000,4
19.324707,828.762241,0.004000,4
20.765137,889.153335,0.004000,4
19.655273,856.346984,0.005000,5
20.100586,849.822890,0.004000,4
19.392090,820.047926,0.004000,4
18.802246,759.524858,0.004000,4
19.421875,860.255615,0.003000,3
19.295410,787.563612,0.003000,3
18.893555,799.403708,0.004000,4
19.418945,822.886008,0.004000,4
20.171387,838.442795,0.004000,4
20.224121,852.683656,0.004000,4
19.018555,808.231101,0.004000,4
19.631836,842.332229,0.003000,3
19.909180,857.233939,0.004000,4
20.074219,879.075546,0.005000,5
20.370117,888.162818,0.005000,5
19.552734,824.995266,0.003000,3
20.378906,824.456039,0.004000,4
19.613281,849.421738,0.005000,5
19.114746,795.542986,0.004000,4
19.005371,782.717256,0.004000,4
20.078613,907.419113,0.004000,4
20.352051,898.275963,0.004000,4
19.672363,818.549392,0.005000,5
19.752441,863.726312,0.003000,3
19.028809,787.120752,0.004000,4
19.120117,818.397681,0.004000,4
19.153320,864.300712,0.005000,5
20.490723,858.202062,0.004000,4
19.124512,862.620727,0.004000,4
19.669922,824.447689,0.005000,5
19.490234,845.585842,0.002000,2
18.779785,819.970548,0.004000,4
19.152832,825.573810,0.005000,5
18.939453,803.038326,0.004000,4
18.832031,829.114365,0.004000,4
20.371582,901.444446,0.004000,4
19.235840,853.589399,0.003000,3
19.291016,840.378201,0.004000,4
18.854004,796.860033,0.003000,3
20.131348,885.330892,0.003000,3
18.774902,797.854116,0.005000,5
19.071289,799.113082,0.003000,3
19.498047,852.066402,0.005000,5
20.102051,851.689293,0.005000,5
20.161133,860.694739,0.004000,4
18.827148,843.730865,0.004000,4
17.938477,769.819457,0.003000,3
19.375000,832.083008,0.004000,4
18.787598,803.933889,0.004000,4
19.456543,815.085026,0.005000,5
20.033691,878.231775,0.004000,4
19.462891,850.758389,0.004000,4
20.080566,873.057474,0.004000,4
19.091309,828.690393,0.004000,4
19.216309,851.751550,0.004000,4
19.624023,825.303954,0.004000,4
19.010742,802.888556,0.003000,3
19.958008,866.967963,0.004000,4
19.997559,865.696771,0.005000,5
19.374023,870.044677,0.004000,4
20.338379,874.546144,0.005000,5
19.924805,863.039268,0.004000,4
19.658203,837.244503,0.003000,3
18.991211,802.739181,0.003000,3
18.006836,736.218703,0.003000,3
19.014160,814.292280,0.003000,3
18.385254,757.084490,0.004000,4
19.666504,845.605089,0.004000,4
19.725586,853.838759,0.003000,3
19.208984,833.741482,0.003000,3
18.927734,807.652981,0.004000,4
19.614258,852.087531,0.003000,3
20.001953,852.570309,0.003000,3
19.577148,858.993072,0.004000,4
19.700684,857.354257,0.004000,4
19.106445,795.943748,0.003000,3
19.131836,821.647658,0.004000,4
20.007812,832.349548,0.004000,4
18.746094,788.558578,0.004000,4
19.609863,828.320938,0.005000,5
19.177734,808.750637,0.005000,5
18.937500,792.873047,0.004000,4
19.437012,840.584900,0.004000,4
18.728027,799.571050,0.005000,5
19.344727,797.485656,0.004000,4
19.646484,830.091824,0.004000,4
18.602539,792.371322,0.004000,4
20.296387,893.939987,0.005000,5
19.316895,819.226238,0.005000,5
18.987793,820.306980,0.003000,3
18.385742,784.793586,0.004000,4
19.266602,743.599822,0.004000,4
19.232422,792.571957,0.007000,7
19.560059,868.011041,0.004000,4
19.694336,806.248366,0.004000,4
18.876953,783.817867,0.003000,3
19.043945,810.435569,0.003000,3
19.483398,812.174529,0.005000,5
20.116699,835.252495,0.004000,4
17.898926,739.418007,0.004000,4
19.959473,841.934393,0.004000,4
18.868652,798.909994,0.004000,4
19.254395,837.488506,0.004000,4
19.386719,841.056503,0.004000,4
19.582520,844.085964,0.004000,4
19.831055,814.541770,0.005000,5
19.206543,822.245914,0.003000,3
18.976562,805.309021,0.004000,4
18.588867,786.324134,0.004000,4
18.360840,776.471845,0.004000,4
