Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
440.981445,271.448874,0.005000,5
429.086914,520.211196,0.005000,5
411.181641,920.674038,0.005000,5
382.294922,1399.518490,0.006000,6
352.158203,1841.240597,0.023000,23
317.968750,2312.377930,0.006000,6
277.280273,2597.046447,0.005000,5
237.177734,3021.624660,0.006000,6
196.870117,3031.268287,0.005000,5
156.572266,3024.285793,0.006000,6
156.572266,3024.285793,0.006000,6
String tested,Total calculation time(milis)
VbTHsrIpt,91
