Averaged Fitness Value,Standard Deviation value,calculation time(milis)
344.057617,192.080665,8
336.528320,382.332206,7
321.645508,620.192695,5
301.044922,898.517513,7
280.458984,1136.703396,8
257.353516,1452.957058,9
231.362305,1615.185142,7
205.815430,1723.651481,6
182.167969,1946.764755,6
182.167969,1946.764755,6
String tested,Total calculation time(milis)
prRENBd,73
